Year,Week,WeekDay,Month,Day,Temp_high,Temp_avg,Temp_low,Rel_Humidity_avg,Abs_Humidity_avg
2021,8,1,2,22,9.9,7.6,6,97.7,7.9
2021,8,2,2,23,11.1,9.4,7.7,90.5,8.2
2021,8,3,2,24,11.6,10.5,9.5,95.2,9.3
2021,8,4,2,25,9.6,7.5,4.1,91.6,7.3
2021,8,5,2,26,9.3,4.9,1.3,87.8,5.9
2021,8,6,2,27,9.8,5.1,1.7,91.2,6.2
2021,8,7,2,28,10,5.9,2.5,89.8,6.5
2021,9,1,3,1,9.4,5.3,2.1,91.1,6.3
2021,9,2,3,2,9.7,5.7,1.8,93.8,6.7
2021,9,3,3,3,9.4,7.2,4.9,99.3,7.8
2021,9,4,3,4,7.4,6,4.5,96.6,7
2021,9,5,3,5,6.1,3.2,0.8,81,4.9
2021,9,6,3,6,6.2,2.4,-0.4,80,4.5
2021,9,7,3,7,5.8,1.7,-0.8,80.3,4.3
2021,10,1,3,8,8,3.4,-0.8,87.8,5.3
2021,10,2,3,9,9.1,5.1,1.1,79.5,5.4
2021,10,3,3,10,10.9,8.8,6.8,91.2,8
2021,10,4,3,11,9.6,7,5.3,78.8,6.1
2021,10,5,3,12,8,6.4,5.2,75.2,5.6
2021,10,6,3,13,6.1,4.9,4.1,74,5
2021,10,7,3,14,8.4,6.7,4.6,77.1,5.9
2021,11,1,3,15,11.9,8.9,7,80,7
2021,11,2,3,16,13.7,9.5,6.4,80.8,7.4
2021,11,3,3,17,13.2,7.5,3.6,70.2,5.5
2021,11,4,3,18,11.8,7.5,3.2,72.6,5.8
2021,11,5,3,19,9.9,7.7,5.1,76.9,6.2
2021,11,6,3,20,10.4,6.8,3.6,77.2,5.9
2021,11,7,3,21,11.2,7.6,4.8,78.5,6.3
2021,12,1,3,22,11.3,6.9,2.5,84.7,6.5
2021,12,2,3,23,10.2,7.3,4.2,88.4,7
2021,12,3,3,24,11.2,7.9,5.2,91.8,7.5
2021,12,4,3,25,10.6,7.7,4.2,92.6,7.5
2021,12,5,3,26,8.8,6.8,4.2,91.5,7.1
2021,12,6,3,27,9.7,6.7,3.3,86.3,6.6
2021,12,7,3,28,11.2,9.4,7.8,91.8,8.3
2021,13,1,3,29,12.3,9.6,7,90.7,8.3
2021,13,2,3,30,14.2,10.2,6.2,83.3,7.9
2021,13,3,3,31,14.2,10.9,8.1,82.3,8.1
2021,13,4,4,1,15,10.8,8.1,80,7.9
2021,13,5,4,2,12,7.6,3.9,75.2,6
2021,13,6,4,3,11.6,6.8,2.5,76.4,5.8
2021,13,7,4,4,12.9,6.9,1,78.8,6
2021,14,1,4,5,7.7,5.6,1.4,69.4,5
2021,14,2,4,6,6.7,3,0.4,70.2,4.2
2021,14,3,4,7,7.2,3.1,-0.6,76.7,4.5
2021,14,4,4,8,9.4,5.6,1.1,74.8,5.3
2021,14,5,4,9,9.9,6,2.1,78.8,5.7
2021,14,6,4,10,8.2,4.7,2.4,80.7,5.3
2021,14,7,4,11,7.9,4,0.9,70.9,4.5
2021,15,1,4,12,9.8,5.2,0.6,71.8,5
2021,15,2,4,13,10.2,5.6,1,78.8,5.6
2021,15,3,4,14,10.2,6.2,1.7,79.3,5.8
2021,15,4,4,15,8.8,5.1,1.2,75.1,5
2021,15,5,4,16,9.5,5.1,0.7,76.5,5.1
2021,15,6,4,17,10.7,6,1.2,70.8,5
2021,15,7,4,18,12.2,7.3,2.3,79.7,6.2
2021,16,1,4,19,14.3,8.1,2.5,69.8,5.6
2021,16,2,4,20,15.2,9,2.4,67.1,5.6
2021,16,3,4,21,15.2,10.4,6,74.2,7
2021,16,4,4,22,13.1,8,3,71,5.8
2021,16,5,4,23,14.1,9,2.9,54.3,4.6
2021,16,6,4,24,15.5,10.4,5.6,56.7,5.4
2021,16,7,4,25,14.6,9.4,4.5,56.8,5
2021,17,1,4,26,13.7,7.9,2.6,63.1,5
2021,17,2,4,27,14.5,8.6,1.2,70.7,6
2021,17,3,4,28,10.2,7.5,5.2,84.7,6.7
2021,17,4,4,29,11.2,6.9,1.9,66.4,4.9
2021,17,5,4,30,10.3,5.9,1.7,83.6,6
2021,17,6,5,1,10.8,6.2,0.9,83.3,6.1
2021,17,7,5,2,12.1,7.2,0.7,74.4,5.7
2021,18,1,5,3,11.7,8.1,2.7,72.9,5.7
2021,18,2,5,4,11.8,9.3,4.9,64.7,5.7
2021,18,3,5,5,11,7.4,4.1,72.2,5.7
2021,18,4,5,6,11.9,6.9,1.8,68.8,5.1
2021,18,5,5,7,12.7,8.1,1.7,67.9,5.5
2021,18,6,5,8,13.3,12,8.2,92.1,9.8
2021,18,7,5,9,15.2,12.4,10.6,85.3,9.3
2021,19,1,5,10,14.1,11.4,8.2,78.6,8
2021,19,2,5,11,13.2,9.8,7.3,83.3,7.7
2021,19,3,5,12,13.1,9.4,7.2,83.2,7.5
2021,19,4,5,13,11.7,9.7,7.6,91.4,8.4
2021,19,5,5,14,13.3,10.8,8.9,86.2,8.5
2021,19,6,5,15,13,10.6,8.3,86.8,8.4
2021,19,7,5,16,13,10.5,8.3,89.7,8.7
2021,20,1,5,17,14.4,11.2,8.2,82.6,8.4
2021,20,2,5,18,13.2,10.4,7.4,88.7,8.5
2021,20,3,5,19,15.2,11.4,7.9,74.4,7.4
2021,20,4,5,20,13.4,10.9,8.4,85.2,8.4
2021,20,5,5,21,11.3,10.4,9.5,82.1,7.9
2021,20,6,5,22,12.9,10,5.5,75.8,7.1
2021,20,7,5,23,11.5,8.5,4.9,85.1,7.3
2021,21,1,5,24,11,9,6.5,83.7,7.3
2021,21,2,5,25,12.7,9.8,6.8,86.2,8
2021,21,3,5,26,16.1,11.2,6.3,75.9,7.4
2021,21,4,5,27,16.7,11.5,5.6,74.4,7.4
2021,21,5,5,28,16.8,13.3,9.7,76.3,8.7
2021,21,6,5,29,19.3,15.2,11.2,68.9,8.7
2021,21,7,5,30,17.5,13.6,8.7,72,8.4
2021,22,1,5,31,20.1,14.6,8.3,70.2,8.6
2021,22,2,6,1,22.6,16.7,11.2,55.6,7.6
2021,22,3,6,2,18.7,16,12.5,80.2,11
2021,22,4,6,3,17.6,14.3,10,74.6,9.1
2021,22,5,6,4,18.4,13.3,7.3,71.6,8
2021,22,6,6,5,17.7,13.8,7.7,82.3,9.8
2021,22,7,6,6,19.2,16,12.4,81.9,11.1
2021,23,1,6,7,18.5,14.5,10.8,79.9,9.8
2021,23,2,6,8,19.6,14.4,7.7,75.9,9.2
2021,23,3,6,9,19.5,15.4,9.6,84.2,11
2021,23,4,6,10,20.3,17.6,15.3,85.2,12.7
2021,23,5,6,11,20.1,17.2,15.2,81.3,11.8
2021,23,6,6,12,21.6,16.8,11.9,73.5,10.2
2021,23,7,6,13,23.5,17.9,11.7,69.4,10.3
2021,24,1,6,14,22.9,17.6,11.8,75.6,11.1
2021,24,2,6,15,22.3,16.7,10.9,69.7,9.7
2021,24,3,6,16,21.5,16.8,10.7,75.8,10.5
2021,24,4,6,17,20.3,16.1,13.2,74.9,10.1
2021,24,5,6,18,15.8,14.9,13.7,72.9,9.3
2021,24,6,6,19,15.3,13.8,12.4,84.5,10
2021,24,7,6,20,16.8,14.7,13.2,91.3,11.5
2021,25,1,6,21,13.6,12.7,11.4,86.8,9.6
2021,25,2,6,22,17.3,13.7,9.7,69.2,8
2021,25,3,6,23,17,13.9,10.8,80,9.2
2021,25,4,6,24,17.3,14.3,11.2,81.3,9.7
2021,25,5,6,25,17.5,14.6,11.6,82.7,10.3
2021,25,6,6,26,17.8,14.9,12,84.1,10.9
2021,25,7,6,27,17.7,15.1,12,89.1,11.6
2021,26,1,6,28,19.9,16.3,14.2,87.5,12.1
2021,26,2,6,29,18.3,16.1,14.4,79.7,10.8
2021,26,3,6,30,21.9,17.3,11.9,79.7,11.6
2021,26,4,7,1,21.4,17.4,14.1,81.4,12
2021,26,5,7,2,20.1,16.3,12.8,83.5,11.5
2021,26,6,7,3,19.2,16.6,14.4,87.8,12.3
2021,26,7,7,4,17.2,15.8,14,89.4,12.1
2021,27,1,7,5,18.1,14.4,11.6,85,10.4
2021,27,2,7,6,17.9,14.6,11.4,82.8,10.3
2021,27,3,7,7,19.2,16.1,14.1,84.4,11.5
2021,27,4,7,8,20.7,16.6,13.3,84.2,11.8
2021,27,5,7,9,17.9,15.3,12.6,82.2,10.7
2021,27,6,7,10,17.4,14.9,12.8,87.8,11.1
2021,27,7,7,11,15.9,14.3,13.2,92.4,11.4
2021,28,1,7,12,19.8,16.4,14,89.1,12.4
2021,28,2,7,13,22.3,18.3,14.4,78.6,12.1
2021,28,3,7,14,22.4,18.1,13.8,76.6,11.6
2021,28,4,7,15,24.1,18.4,12,79.8,12.5
2021,28,5,7,16,26.3,20.3,13.8,73,12.3
2021,28,6,7,17,27.1,21.5,17,71.3,13.1
2021,28,7,7,18,27.2,21,14.2,71.4,12.6
2021,29,1,7,19,27.8,21.3,14.9,70.8,12.9
2021,29,2,7,20,29.4,22.5,15.7,68.1,13
2021,29,3,7,21,29.1,22.8,15.7,69.3,13.4
2021,29,4,7,22,25.3,20.5,15.5,76.1,13.4
2021,29,5,7,23,24,19.5,15.3,76,12.6
2021,29,6,7,24,20.1,16.2,13.8,91.1,12.5
2021,29,7,7,25,21.3,17.6,15.2,84.8,12.7
2021,30,1,7,26,23.1,18.1,12.4,82.8,12.8
2021,30,2,7,27,19.6,17,15,87.7,12.7
2021,30,3,7,28,18.7,15.9,13.1,78.3,10.5
2021,30,4,7,29,19.1,14.9,11.8,80,10.1
2021,30,5,7,30,16.8,14.7,13.2,87,11
2021,30,6,7,31,17.8,15.5,13.7,83.3,11
2021,30,7,8,1,19,15.4,12.5,86.1,11.3
2021,31,1,8,2,18.4,14.4,10.6,84.3,10.4
2021,31,2,8,3,18.9,14.2,8.6,81.8,9.9
2021,31,3,8,4,20.4,15.8,11,79.4,10.5
2021,31,4,8,5,17,15,13.2,91,11.7
2021,31,5,8,6,17.6,15.6,12.7,85.3,11.3
2021,31,6,8,7,16.9,14.2,11.9,87.6,10.7
2021,31,7,8,8,19,14.8,12.2,82.9,10.4
2021,32,1,8,9,18,14.9,12.4,87.9,11.2
2021,32,2,8,10,20,15.4,10.6,84.5,11.1
2021,32,3,8,11,18.8,15.2,10.8,88.9,11.6
2021,32,4,8,12,19.2,15.7,12.8,88.8,11.9
2021,32,5,8,13,20,16.4,12.9,84.1,11.7
2021,32,6,8,14,21.4,17.1,13.9,86.3,12.5
2021,32,7,8,15,18.4,16.4,14.8,86.2,12
2021,33,1,8,16,16.5,14.3,12.6,80.8,9.9
2021,33,2,8,17,18.4,15.4,13.2,83.6,11
2021,33,3,8,18,17.5,15.2,12.7,85.5,11.2
2021,33,4,8,19,20,15.7,12.3,87.9,11.9
2021,33,5,8,20,19.5,16.4,12.6,90.6,12.7
2021,33,6,8,21,20.2,16.2,14,91.4,12.6
2021,33,7,8,22,19.8,16.1,12,83.3,11.3
2021,34,1,8,23,18.6,15.1,11.4,87,11.2
2021,34,2,8,24,21.4,15.8,10.9,78.4,10.5
2021,34,3,8,25,20.9,15.6,10.8,80.2,10.6
2021,34,4,8,26,21.7,15.8,10.8,82.8,11.1
2021,34,5,8,27,17.3,13.2,8.3,80.2,9.2
2021,34,6,8,28,19.3,14,9.6,81.5,9.8
2021,34,7,8,29,19.6,14.6,9.2,79.8,9.9
2021,35,1,8,30,17.9,14.4,10.6,81.6,10.1
2021,35,2,8,31,17.2,14.7,13,81.2,10.2
2021,35,3,9,1,17,14.6,12.5,78.7,9.8
2021,35,4,9,2,17.4,14.8,12.9,79.9,10.2
2021,35,5,9,3,21,15.2,10.3,82.5,10.7
2021,35,6,9,4,21.4,15.7,11.2,85.4,11.4
2021,35,7,9,5,22,16.4,11.9,88.1,12.3
2021,36,1,9,6,26.4,18.5,12.6,82.5,12.9
2021,36,2,9,7,26.6,20.1,13.7,69.8,11.6
2021,36,3,9,8,21.3,18.2,15.8,82.4,12.8
2021,36,4,9,9,18.2,16.7,15.7,95.2,13.5
2021,36,5,9,10,18.5,16.6,15.4,92,13
2021,36,6,9,11,18.9,15.3,11.5,83.3,10.8
2021,36,7,9,12,19,14.6,9.2,85.3,10.6
2021,37,1,9,13,19,15.5,12.8,87.9,11.6
2021,37,2,9,14,18.6,15.2,12.6,89.8,11.7
2021,37,3,9,15,20.8,14.9,10.5,88.6,11.3
2021,37,4,9,16,20.1,15,11.3,87.7,11.2
2021,37,5,9,17,18.4,14.8,11.3,87.5,11
2021,37,6,9,18,20.4,16.4,13.6,87.2,12.1
2021,37,7,9,19,18.4,14.1,10.4,82.9,10
2021,38,1,9,20,19.3,13.9,9.8,85.2,10.1
2021,38,2,9,21,20.1,13.5,8.4,83.5,9.7
2021,38,3,9,22,19.3,13.1,7.9,85.8,9.8
2021,38,4,9,23,18.5,14.6,10.9,87.7,11
2021,38,5,9,24,20.5,15.1,9.3,89.4,11.6
2021,38,6,9,25,18.2,15.8,11.7,93.2,12.6
2021,38,7,9,26,18.4,14.7,10.5,89.6,11.3
2021,39,1,9,27,15.9,12.9,9.4,83.4,9.4
2021,39,2,9,28,13.7,11.7,9.4,90.8,9.5
2021,39,3,9,29,14.3,9.6,6.2,80.6,7.3
2021,39,4,9,30,15.2,13.2,7.6,88.2,10.2
2021,39,5,10,1,14.9,12.6,7.4,80.2,8.9
2021,39,6,10,2,13.7,11.3,7.9,89.9,9.2
2021,39,7,10,3,13.9,10.3,7.2,86.9,8.4
2021,40,1,10,4,14.5,11.6,7.9,88.3,9.2
2021,40,2,10,5,13.5,10.8,8.7,85.6,8.4
2021,40,3,10,6,15.8,12.4,8.9,82.9,9.1
2021,40,4,10,7,18.2,15.3,13.8,90.1,11.7
2021,40,5,10,8,16.4,14.9,13.8,90.3,11.5
2021,40,6,10,9,17.1,13.4,9.4,88.4,10.2
2021,40,7,10,10,17.7,13.7,8.9,85.3,10.1
2021,41,1,10,11,15.6,9.9,5.5,85.5,8
2021,41,2,10,12,15.3,10.3,5.7,88.8,8.5
2021,41,3,10,13,16.1,11.6,8.3,89.4,9.3
2021,41,4,10,14,16.3,10.8,6.2,89.6,8.9
2021,41,5,10,15,15.8,12.7,10.5,89.3,9.9
2021,41,6,10,16,16.1,11.8,9.7,90.4,9.5
2021,41,7,10,17,16.7,12.5,9.2,89.4,9.8
2021,42,1,10,18,15.6,14.1,9.2,95.7,11.6
2021,42,2,10,19,16.2,15.4,14.8,94.9,12.5
2021,42,3,10,20,15.4,12.8,8.5,89.8,10.1
2021,42,4,10,21,11.9,8.7,4.8,80.7,7
2021,42,5,10,22,11.4,8.3,4.7,85.1,7.2
2021,42,6,10,23,12.2,10.3,8.4,78.2,7.5
2021,42,7,10,24,14.4,12.1,10.7,86,9.3
2021,43,1,10,25,14.6,11.4,9.4,87.2,8.9
2021,43,2,10,26,15.5,12.7,8.5,90.9,10.1
2021,43,3,10,27,14.5,13.8,13.3,88,10.5
2021,43,4,10,28,14.4,13.7,12.9,90.3,10.7
2021,43,5,10,29,13.6,12.2,10.9,85,9.2
2021,43,6,10,30,13.2,10.4,8,84,8.1
2021,43,7,10,31,12.7,11.2,8.6,81.4,8.3
2021,44,1,11,1,10.9,7.8,4,84.9,6.9
2021,44,2,11,2,11,5.8,2.5,89.5,6.4
2021,44,3,11,3,10,5.4,1.8,90.5,6.4
2021,44,4,11,4,9.7,6,2.3,82.1,5.9
2021,44,5,11,5,11.4,6.5,1.4,87.9,6.7
2021,44,6,11,6,12.1,10.1,7.6,87.6,8.3
2021,44,7,11,7,11.6,8.4,5.1,83.7,7.1
2021,45,1,11,8,13.3,9.3,4.9,91.1,8.3
2021,45,2,11,9,13.4,11.3,9,90,9.2
2021,45,3,11,10,13.1,11.6,10.7,94.3,9.8
2021,45,4,11,11,11.9,10.3,8.2,92,8.9
2021,45,5,11,12,12.9,11.5,10.1,88.9,9.2
2021,45,6,11,13,12.8,10.9,9.5,86.2,8.5
2021,45,7,11,14,12.2,9.1,6.6,88.1,7.8
2021,46,1,11,15,11.8,8.7,6.2,92.8,8.1
2021,46,2,11,16,12.5,9.9,7.4,93,8.7
2021,46,3,11,17,11.7,9.1,7.3,85.5,7.6
2021,46,4,11,18,12.8,10.1,7.8,89.2,8.4
2021,46,5,11,19,10.8,9.8,8.9,92,8.5
2021,46,6,11,20,10.3,8.9,7.2,92.6,8.1
2021,46,7,11,21,8.4,5.9,2.9,83.1,6
2021,47,1,11,22,7.6,3.9,2,85,5.4
2021,47,2,11,23,6.8,4.3,0.2,90.8,5.9
2021,47,3,11,24,7.5,6,4.4,89.5,6.5
2021,47,4,11,25,6.9,4.3,1.2,83.6,5.4
2021,47,5,11,26,8.9,5.1,1.9,84.4,5.8
2021,47,6,11,27,5.9,4,1.9,63.5,4.1
2021,47,7,11,28,5.9,2.8,-0.1,75.1,4.5
2021,48,1,11,29,5.7,2.5,-1.3,86.7,5
2021,48,2,11,30,11.3,9.3,6.1,89.9,8.1
2021,48,3,12,1,10.2,7.1,2.4,83.9,6.6
2021,48,4,12,2,5.8,2.3,-0.7,82.7,4.7
2021,48,5,12,3,10.3,7.8,2,94.2,7.8
2021,48,6,12,4,6.9,5.4,3.5,85.7,6
2021,48,7,12,5,7.1,5.2,2.3,79.8,5.5
2021,49,1,12,6,8.6,4.3,0.8,89.4,5.8
2021,49,2,12,7,8.7,5.8,1.4,83.9,6.1
2021,49,3,12,8,7,5.7,4.9,76.1,5.4
2021,49,4,12,9,9.5,6.3,3.2,85.6,6.4
2021,49,5,12,10,6.9,5.2,3.6,78.7,5.4
2021,49,6,12,11,10.8,7.6,3.7,91.6,7.5
2021,49,7,12,12,11.8,11,10.6,90.1,9
2021,50,1,12,13,10.8,10.2,9.7,92.6,8.8
2021,50,2,12,14,11.4,10.6,9.8,91.1,8.9
2021,50,3,12,15,11.5,10.4,9.3,89.5,8.6
2021,50,4,12,16,10.6,9,8.1,89.6,7.9
2021,50,5,12,17,8.8,7.4,5.6,84.4,6.7
2021,50,6,12,18,7.9,6.2,3.1,90.4,6.7
2021,50,7,12,19,6.1,4.6,3.2,95.4,6.3
2021,51,1,12,20,5.9,4.4,2.3,91.9,6
2021,51,2,12,21,6.4,5.4,4.5,82.1,5.7
2021,51,3,12,22,8,5.7,3,87.1,6.2
2021,51,4,12,23,11.5,9,6.5,93.9,8.3
2021,51,5,12,24,10.2,8.7,6.6,95,8.2
2021,51,6,12,25,9.7,9,6.5,96,8.5
2021,51,7,12,26,10,8.1,5.8,95.6,8
2021,52,1,12,27,11.2,9.7,7.7,95,8.8
2021,52,2,12,28,10.3,9.1,8.1,87.7,7.8
2021,52,3,12,29,13.8,11.6,7.7,92.5,9.6
2021,52,4,12,30,12.9,12.5,11.9,92.1,10.1
2021,52,5,12,31,13.6,12.3,11.6,91.9,9.9
